"","x"
"872",-1.6
"873",-1.55
"874",-1.4
"875",-1.8
"876",-1.8
"877",-1.95
"878",-1.55
"879",-2.15
"880",-2.3
"881",-2
"882",-3.25
"883",-1.9
"884",-1.9
"885",-3.2
"886",-2
"887",-2.3
"888",-1.55
"889",-1.8
"890",-1.95
"891",-2.35
"892",-1.4
"893",-2.2
"894",-1.85
"895",-1.9
"896",-2.25
"897",-2.1
"898",-1.65
"899",-2.3
"900",-1.7
"901",-2.05
"902",-1.8
"903",-1.45
"904",-1.65
"905",-1.5
"906",-1.75
"907",-3.8
"908",-1.9
"909",-2.15
"910",-2.35
"911",-3
"912",-2.1
"913",-1.8
"914",-2.05
"915",-1.85
"916",-2.1
"917",-2.85
"918",-1.7
"919",-3.8
"920",-2
"921",-2.15
"922",-1.6
"923",-2
"924",-1.9
"925",-1.55
"926",-1.9
"927",-2.35
"928",-2.1
"929",-2.05
"930",-1.55
"931",-2.4
"932",-1.8
"933",-2.15
"934",-2.05
"935",-2.1
"936",-1.7
"937",-1.35
"938",-1.75
"939",-2.6
"940",-1.5
"941",-2.2
"942",-1.85
"943",-1.85
"944",-1.8
"945",-2.3
"946",-3.1
"947",-1.65
"948",-2.05
"949",-2.25
"950",-2.25
"951",-2.3
"952",-2.1
"953",-1.55
"954",-2.1
"955",-1.7
"956",-2.1
"957",-1.65
"958",-2.75
"959",-2.45
"960",-3.2
"961",-1.35
"962",-2.25
"963",-2.35
"964",-1.85
"965",-3.6
"966",-2.55
"967",-1.7
"968",-2.05
"969",-2.05
"970",-3.25
"971",-2.05
"972",-1.7
"973",-1.6
"974",-2.5
"975",-1.4
"976",-2.8
"977",-1.9
"978",-1.9
"979",-1.95
"980",-2
"981",-1.55
"982",-1.9
"983",-1.45
"984",-2.65
"985",-2
"986",-1.7
"987",-2.05
"988",-1.75
"989",-1.9
"990",-1.75
"991",-1.95
"992",-2.1
"993",-1.65
"994",-1.9
"995",-2.1
"996",-2.15
"997",-1.95
"998",-3.55
"999",-2.55
"1000",-2.15
