"","x"
"974",-1.9
"975",-2.1
"976",-2.1
"977",-1.8
"978",-1.55
"979",-1.75
"980",-2.05
"981",-2.45
"982",-1.95
"983",-2.1
"984",-1.55
"985",-1.9
"986",-2.1
"987",-1.95
"988",-1.7
"989",-2.1
"990",-2.05
"991",-1.7
"992",-1.7
"993",-1.9
"994",-1.65
"995",-1.8
"996",-1.95
"997",-1.75
"998",-2.8
"999",-2.15
"1000",-2
